operatingGrossMargin, operatingProfitRate,preTaxNetInterestRate,afterTaxNetInterestRate,cashFlowpershare,,perShareNetProfitBeforeTax,regularNetProfitGrowthRate,quickRatio
0.616814886348895,0.999093416465711,0.797498749056345,0.809418554267817,0.357749168847705,,0.211870151389621,0.690011677699195,0.0104274928975766
0.610458496086712,0.999168059973632,0.797626575646019,0.809435740317744,0.330303459008276,,0.176847179332681,0.689166752650912,0.0539316295835117
0.606581242162614,0.999003058535069,0.797430132185698,0.809346294739715,0.304838367404683,,0.176093997137908,0.689166839212232,0.00917794050308988
0.578928782484614,0.998656879046319,0.796960189626042,0.80897510210076,0.312477894885761,,0.144686299615877,0.689359265027449,0.00134687150259455
0.603042707447499,0.999029287755345,0.797462088833116,0.809364912960469,0.33405248638325,,0.200045190931686,0.689587988889681,0.00727897021411452
0.62725032070223,0.999127849539024,0.797557958775372,0.809468810444119,0.320754049656929,,0.187090457181592,0.689555845786045,0.00801260656754258
0.592412689718791,0.998861282088909,0.797248629495598,0.80920490041986,0.317570913206479,,0.161030353242449,0.689586748177422,0.00543177868137599
0.599489759149022,0.999005369479587,0.797418234905706,0.809340826451102,0.327615477116786,,0.174060405212021,0.689454828725155,0.00821909775205337
0.620627279147869,0.99917626382667,0.797464993982882,0.809386786114922,0.346820400367829,,0.183023273329818,0.691489510268365,0.0066183231917673
0.639638795600974,0.999312609553213,0.797764916111034,0.809635072457428,0.380384805828677,,0.21330119755969,0.690440964140761,0.0121873467691928
0.604584960867121,0.998975327200857,0.797424321886167,0.809342519016625,0.32153214967815,,0.177525043307976,0.689796140011435,0.00459271329416447
0.625009008489601,0.999163784726274,0.79759046878465,0.809491334585311,0.349402277710971,,0.198463508322663,0.689353321150116,0.0230590140576204
0.622277634442699,0.99915269219259,0.797612879939982,0.809527399250688,0.327403268020089,,0.191383595691798,0.689565540653928,0.0367479447576817
0.619921013563182,0.999121494441601,0.797535409279574,0.809438214067355,0.335290372780647,,0.195149506665662,0.689463571418514,0.0185417854562831
0.607373989247467,0.998987113017897,0.797384203151313,0.809318562704605,0.311770531230105,,0.170294494238156,0.689724698068344,0.00455278750622281
0.600981565026881,0.999040033647352,0.797479934753103,0.8093818386157,0.310497276649926,,0.20885742261053,0.693984726889801,0.00583602728428533
0.622976693235705,0.998985379809509,0.797404954221065,0.809478314850518,0.327014218009479,,0.171876176847179,0.689656516601653,0.0112023027198195
0.599151039940039,0.99900976027417,0.797433175675928,0.809340175464362,0.319480795076749,,0.201928146418619,0.689380299428303,0.0096102619256457
0.63280675708788,0.999011262388107,0.797510507995871,0.809429621042391,0.320046686001273,,0.173608495895157,0.689757706785184,0.0118429868481959
0.621600196024734,0.998946440394386,0.797366357231326,0.809293434616454,0.323088349720591,,0.16878812984861,0.689620939898975,0.0185804635633516
0.620958791565171,0.999006062762942,0.797407444349435,0.809332624018182,0.323512767913985,,0.17270467726143,0.689730382261716,0.0160969547852928
0.625917064241341,0.9987817855975,0.79712204797011,0.809022233540712,0.318525854141614,,0.15628530541538,0.689090780665387,0.00509053796256209
0.631235676501535,0.998978100334278,0.797403017454555,0.809328457703048,0.31859659050718,,0.171122994652406,0.689750320219178,0.0273672561127005
0.621376785482639,0.998645093229279,0.796872758452153,0.808829411268424,0.31668670863691,,0.163967763802064,0.689573619710497,0.00167376389136692
0.594293662347396,0.998886124742474,0.79726910388442,0.809242527453413,0.317181863195869,,0.159523988852904,0.688889063935115,0.0054205495535174
0.63716686605457,0.998833088565793,0.797484361647984,0.809405013743632,0.319056376883356,,0.171047676432929,0.689739875153185,0.0402632856178578
0.585321206705199,0.998740304143408,0.797100466857567,0.809027962224021,0.319127113248921,,0.155908714317994,0.689143640778369,0.00576428563407766
0.629988901540812,0.999388639627845,0.797956102633684,0.809848986700081,0.324114027021292,,0.179483317014386,0.689376519583979,0.08261955590047
0.605031781951311,0.99898618864009,0.797397760516884,0.809320906256868,0.32128457239867,,0.171650222188747,0.689731651827748,0.0113426668180519
0.600102336441863,0.998925757440952,0.797447148062895,0.809356450132853,0.332284077244111,,0.174888905626271,0.692055794426328,0.00744990249373976
0.583396993326511,0.997951116590617,0.795945323974693,0.807956568247888,0.313326731272547,,0.136024704375989,0.687867900038526,0.00501754863148123
0.572471497138904,0.998487371265947,0.796988411080905,0.808966509075797,0.322982245172243,,0.159674625291858,0.689324525084201,0.00997208937886703
0.612483604548927,0.99831266386041,0.796684062057873,0.808651822085845,0.311664426681757,,0.160427807486631,0.689414952810231,0.0506015693330023
0.62319289698612,0.999199142177395,0.797662129145528,0.809578436611078,0.338261300134399,,0.203057919710778,0.689419078899836,0.0218518828128217
0.598848354689459,0.998991619359707,0.79745060657452,0.809366475328644,0.329737568083752,,0.184077728402501,0.689203945164904,0.00437748834354144
0.618321105810115,0.999130853766897,0.797597800829296,0.809487949454265,0.322416354247719,,0.182119454696091,0.689486077361814,0.0355489234385586
0.619690396229407,0.998953026586261,0.79731655466392,0.809235366599277,0.320435736011884,,0.164946900655269,0.688195419221091,0.0174076435425653
0.615618558929936,0.999006524951846,0.797490586968909,0.809389520259228,0.323300558817288,,0.175491451382089,0.693680406141099,0.0239847932655177
0.609730610126984,0.999019697335596,0.797461673811721,0.809377411905871,0.324326236117988,,0.179558635233863,0.689449346508197,0.0124899093809382
0.604282275616541,0.999052050558844,0.797484084967054,0.809394988547841,0.338508877413878,,0.179332680575431,0.690424921442716,0.0097786988435246
0.598127675521411,0.998960537155944,0.797265368691865,0.809192922263851,0.307703190210087,,0.163063945168336,0.689058464439109,0.00523776430559697
0.634932760633621,0.99834998561437,0.796624022296056,0.808588025385358,0.314918299497772,,0.159222715974994,0.689545833526654,0.0262811499126
0.629217774831001,0.999200644291331,0.797677899958539,0.809576093058815,0.329596095352621,,0.191684868569707,0.689420261904548,0.0217221240020113
0.616375272056386,0.998911660679395,0.797368017316906,0.809291221261539,0.326094645257127,,0.168712811629133,0.689105928896454,0.00508554723906938
0.600347367358999,0.998970705311822,0.797399973964324,0.809337311122707,0.320754049656929,,0.171876176847179,0.689268779593873,0.0205449370981688
0.627235907118869,0.998903225731905,0.797280309462087,0.809211410287257,0.326695904364434,,0.166603901483769,0.684379882779814,0.0326106349822268
0.648113982617219,0.999306370003016,0.797472741048922,0.809339915069666,0.328888731696965,,0.174964223845748,0.689171628938627,0.0112035504006927
0.610321567044783,0.999188974021517,0.797629757476714,0.809523102738206,0.395946806253095,,0.230850342697899,0.689342789522802,0.00766387976348961
0.620158837688638,0.999091336615645,0.797535132598644,0.809436391304484,0.32358350427955,,0.187015138962115,0.689552931554925,0.0276635803200801
0.613571830092679,0.999174992807185,0.797608868066497,0.809496672676576,0.336209945532998,,0.183851773744069,0.689576043427468,0.0123782419427888
0.61974084377117,0.99924813420117,0.797722445588274,0.809556823851321,0.350251114097758,,0.209459968366348,0.689320629824784,0.0102821380758515
0.610941351129304,0.999136515580966,0.797604856193012,0.809496021689837,0.333451227275943,,0.20162687354071,0.689432986418644,0.0138280471174205
0.621340751524237,0.999211852372242,0.797669184509244,0.809557995627452,0.361356723491547,,0.259094675001883,0.689456098291187,0.0133938541735549
0.569646434800156,0.998501583574731,0.796755584078285,0.808711452471198,0.319410058711183,,0.159674625291858,0.689168195339585,0.00240240952130228
0.609932400294037,0.998785829750406,0.797168530366355,0.80909918017334,0.318808799603876,,0.159373352413949,0.688664062209659,0.0162023838190763
0.611244036379884,0.999075275551247,0.797514243188427,0.809424282951126,0.34261158661668,,0.20162687354071,0.689398419598037,0.0133832488861329
0.617420256850056,0.999091567710097,0.797521436892608,0.809430011634435,0.324892127042513,,0.181140317842886,0.689340885173754,0.0273984481345299
0.613694345551248,0.999004791743457,0.797380744639687,0.809307495930031,0.323866449741812,,0.169993221360247,0.689196818282859,0.010155498467224
0.619113852894968,0.999075160004021,0.797524895404233,0.809443421961272,0.341373700219283,,0.189350003765911,0.689523010191845,0.0295544406833798
0.619221954770176,0.999258880093177,0.797725212397574,0.809605778054143,0.328711890783052,,0.185508774572569,0.689615284559376,0.0278419986849444
0.617067124057712,0.999172104126538,0.797623532155789,0.809520889383292,0.36114451439485,,0.234540935452286,0.689483393960882,0.0223927524713439
0.595144063765693,0.998951062283421,0.797356673398775,0.809286273762318,0.318313645044918,,0.165700082850041,0.689621372705577,0.00892653280714472
0.604469652200234,0.99899797445713,0.797412424606176,0.80934850809463,0.321885831505977,,0.17157490396927,0.689210812362988,0.0119995707977796
0.59420718084723,0.998957070739167,0.797372859233182,0.809300074681199,0.300381976374054,,0.167357083678542,0.689621863219726,0.0101866904890535
0.598927629397945,0.999004676196232,0.797445487977314,0.809358793685116,0.328959468062531,,0.173985086992544,0.689985536180439,0.0061360945342844
0.600520330359331,0.99902270156347,0.797447978105685,0.809370771841126,0.32128457239867,,0.177826316185885,0.689883307261064,0.00460269474114989
0.597298894478156,0.99900976027417,0.797376732766202,0.809317390928474,0.33341585909316,,0.169541312043383,0.689145256589682,0.00506433666422537
0.595951224433907,0.998807090439969,0.797044853990631,0.809013119726356,0.318950272335007,,0.158544851999699,0.676389234172378,0.0337722258751546
0.605514636993903,0.999091105521193,0.797537761067479,0.809451624394192,0.324467708849119,,0.178428861941704,0.690152253283502,0.0115847169074483
0.610991798671068,0.998790104997764,0.797137403761726,0.809040070577378,0.320117422366839,,0.156511260073812,0.689385723937714,0.0190795359126224
0.615647386096657,0.99878432763647,0.797207819058419,0.80913316168115,0.320117422366839,,0.163063945168336,0.689307068551257,0.0169484969812361
0.604729096700731,0.999047428669809,0.797471911006132,0.809389650456576,0.328641154417486,,0.181215636062363,0.689537148540842,0.013313378757235
0.597990746479482,0.998997512268227,0.797426396993142,0.809342519016625,0.306253094715993,,0.195526097763049,0.693034687544795,0.00693149109093472
0.597291687686476,0.999011609029784,0.797444796274989,0.809375849537695,0.336563627360826,,0.246968441666039,0.689835496558437,0.00601319796827647
0.598300638521743,0.999014497710432,0.797446179679639,0.809355538751418,0.303883426469548,,0.187015138962115,0.690451264937887,0.00235000692462885
0.598415947188631,0.998870756961431,0.797193846671452,0.809133031483802,0.327332531654524,,0.136476613692852,0.689526703474848,0.00187401667151183
0.60006630248346,0.998983762148346,0.797543156345615,0.809460998603243,0.334830586404471,,0.209459968366348,0.691060425803214,0.00676305417305583
0.600491503192609,0.998904265656938,0.797484499988449,0.80940514394098,0.316722076819693,,0.173683814114634,0.68976050560121,0.00745801241941541
0.598358292855187,0.99898618864009,0.797442029465689,0.809356319935506,0.303069958265544,,0.187843639376365,0.689424214871512,0.00561206856755007
0.599691549316075,0.99903448738051,0.79749722731123,0.809411263216333,0.322204145151022,,0.20049710024855,0.689444095121427,0.00613734221515758
0.602120238112397,0.999080821818089,0.797513828167032,0.80940071723115,0.338332036499965,,0.250357761542517,0.689501860375898,0.00695706854883485
0.604750717075772,0.999023972582954,0.797459875385676,0.8093818386157,0.328039895310179,,0.185132183475183,0.690754835488479,0.0142828267956935
0.60125542311074,0.998999245476615,0.797503452632156,0.809430532423827,0.318879535969442,,0.200120509151164,0.689739211516395,0.00497824668397616
0.601493247236195,0.999006293857394,0.797455033469401,0.809368298091515,0.32920704534201,,0.210288468780598,0.689614188115985,0.00888036861483717
0.597817783479151,0.998991966001384,0.797445487977314,0.809359965461248,0.333451227275943,,0.194245688031935,0.689474362729788,0.00959528975516758
0.609867539168913,0.999184352132482,0.797695330857131,0.809594711279569,0.351736577774634,,0.247420350982903,0.689440315277103,0.0284371424614498
0.596167428184321,0.998889937800928,0.797278649376507,0.809211410287257,0.319162481431704,,0.162461399412518,0.689631558087609,0.00508118035601326
0.595237752057539,0.998927721743793,0.797303550660209,0.809247344755286,0.324573813397468,,0.158846124877608,0.688312392418706,0.00356088121204711
0.594171146888828,0.998863130844523,0.797138925506842,0.809093581687378,0.312477894885761,,0.153197258416811,0.688978395217753,0.00770318171099469
0.607280300955621,0.999037260513931,0.797498472375415,0.8093975924948,0.326695904364434,,0.192136777886571,0.689977861076698,0.00939753233676903
0.604837198575938,0.999080937365315,0.797537622727014,0.809444854132099,0.338508877413878,,0.234465617232809,0.689594509842484,0.0112066696028757
0.602941812363972,0.999055054786717,0.797509262931686,0.809423762161734,0.349437645893754,,0.228214205016193,0.689572956073708,0.0069109043565273
0.603114775364303,0.999067418339887,0.797511338038661,0.809425324529909,0.323335927000071,,0.223619793628079,0.689642205130016,0.011554772566492
0.601370731777627,0.999055748070072,0.797523788680513,0.809441208606357,0.333734172738205,,0.209384650146871,0.689391033032031,0.0107256886262659
0.605867769786247,0.999067996076016,0.797504559355876,0.809315958757647,0.324326236117988,,0.184077728402501,0.689478979333542,0.0063800161449905
0.603251704406233,0.999040149194578,0.797486713435889,0.809376240129739,0.324149395204074,,0.181968818257136,0.689550854083236,0.0160988263066026
0.62079303535652,0.999222367169798,0.797672089659009,0.809532607144606,0.329596095352621,,0.21940197333735,0.689519374616389,0.0071442206798114
0.602725608613558,0.999022239374566,0.797477859646128,0.80938561433879,0.328287472589658,,0.197936280786322,0.689448625163861,0.0171755749001543
0.595799881808617,0.998899412673451,0.797303412319744,0.809240574493194,0.304201740114593,,0.148753483467651,0.688784699836503,0.0064829498170276
0.596333184392972,0.998963310289365,0.79736151531505,0.80929747073424,0.311346113036712,,0.16630262860586,0.689075632434319,0.0191063610513957
0.615726660805143,0.999105202282751,0.79763764288322,0.809517634449593,0.321815095140412,,0.185358138133615,0.689517960781489,0.0130220452733482
0.599785237607922,0.999029056660893,0.797445072955919,0.809368818880907,0.326731272547217,,0.178428861941704,0.689584324460452,0.00582230279468039
0.596974588852535,0.998992312643062,0.797416989841521,0.809333535399617,0.335927000070736,,0.190931686374934,0.689425022777169,0.00663766224530155
0.612901598466395,0.999077239854087,0.797570132736293,0.809469070838815,0.322380986064936,,0.192664005422912,0.689615371120697,0.0065858834890647
0.601269836694101,0.999019466241145,0.797434420740113,0.809353976383243,0.312583999434109,,0.190856368155457,0.689725477120227,0.0052527364760751
0.624475705905245,0.999311338533729,0.797737109677566,0.809583384110299,0.332390181792459,,0.197785644347368,0.6893587745133,0.0341920704889786
0.606855100246472,0.999050779539359,0.797774046581725,0.809586508846649,0.321355308764236,,0.196128643518867,0.689372566617015,0.0172098861241667
0.598697012064169,0.998975327200857,0.797397345495489,0.809323119611783,0.325988540708778,,0.178428861941704,0.690270813438656,0.004162887233355
0.602084204153995,0.99902801673586,0.797466792408927,0.809369339670299,0.303600481007286,,0.20968592302478,0.68942378206491,0.0100606747208626
0.602545438821545,0.999025936885794,0.797469559218227,0.809380276247525,0.319303954162835,,0.191157641033366,0.690180674250362,0.0127987103970495
0.614919500136929,0.9991246142167,0.797569579374433,0.809454358538498,0.334193959114381,,0.193869096934548,0.68945961845155,0.0124069386028719
0.600455469234206,0.999015884277142,0.797467760792182,0.80937871387935,0.330586404470538,,0.223544475408601,0.689510458800389,0.00692587652700543
0.623164069819398,0.999232881967353,0.797765054451499,0.809665668834192,0.329277781707576,,0.213677788657076,0.689644830823401,0.0159790489427776
0.604541720117038,0.999004560649006,0.797439816018249,0.809353846185895,0.305474994694773,,0.182420727574,0.689921307680713,0.0109733532795916
0.612245780423471,0.999058752297945,0.797459737045211,0.809369209472951,0.313538940369244,,0.188747458010093,0.689716936403282,0.00504874065331066
0.599223107856844,0.998999245476615,0.797420863374542,0.809335488359836,0.299462403621702,,0.193567824056639,0.689872919902617,0.00743368264238846
0.61177733896424,0.999010106915848,0.797477306284268,0.809398764270931,0.329631463535404,,0.182797318671387,0.689479181309957,0.0119952039147235
0.610804422087375,0.999075853287376,0.797504559355876,0.809401889007282,0.322168776968239,,0.186487911425774,0.68944928880065,0.0153901435706381
0.640654953227922,0.999375813885772,0.797873098354675,0.809731027902854,0.365317959963217,,0.280409731113957,0.690911655747245,0.00628893544124858
0.630306000374753,0.999299090527785,0.797846121963997,0.809682464292075,0.319975949635708,,0.188596821571138,0.689450875758191,0.0599491944348442
0.599410484440537,0.999005253932361,0.797434005718718,0.809353195199155,1,,0.363259772538977,0.690712882101866,0.00339805885809751
0.604779544242494,0.999009298085267,0.797429717164303,0.809342388819277,0.315448822239513,,0.179483317014386,0.689339875291683,0.00852789876816467
0.601586935528042,0.999015075446561,0.797407444349435,0.809330410663267,0.32089552238806,,0.174964223845748,0.689276743235348,0.00447480745164925
0.600981565026881,0.999005369479587,0.797419894991287,0.809346164542367,0.336881941005871,,0.186939820742638,0.689643618964916,0.0059189980623516
0.598062814396287,0.998976598220342,0.797398313878744,0.809319734480737,0.324644549763033,,0.182571364012955,0.691953363530538,0.00689406066473942
0.612015163089696,0.999015075446561,0.797411594563386,0.809333535399617,0.306500671995473,,0.174436996309407,0.699796021133889,0.00419283157431125
0.612764669424466,0.999159625026142,0.797665587657153,0.809515030502635,0.326837377095565,,0.204187693002937,0.689526818889942,0.00540869658522222
0.607611813372923,0.999014844352109,0.797446456360569,0.809366214933948,0.322770036075546,,0.182496045793477,0.689461089993996,0.00844555183053499
0.60276164257196,0.999033794097154,0.797457523597771,0.809362699605554,0.298189149041522,,0.213602470437599,0.690201073868199,0.00661707551089413
0.599482552357342,0.999014959899335,0.79745198997917,0.809363871381686,0.338721086510575,,0.189350003765911,0.689435208159201,0.009908457654335
0.598970870148028,0.998986419734542,0.797395823750374,0.80932012507278,0.295147485322204,,0.174512314528885,0.689406873753661,0.00483663490487057
0.61674281843209,0.999193827005004,0.797729362611525,0.809628432392684,0.332036499964632,,0.213527152218122,0.689462734659083,0.0243609690487806
0.618479655227086,0.999122187724956,0.79759157550837,0.809459696629764,0.329525358987055,,0.207652331098893,0.690072847698935,0.00681670445060244
0.606177661828507,0.999076431023506,0.797523788680513,0.809424152753778,0.332673127254722,,0.220456428410032,0.689486481314643,0.00593833711588585
0.601046426152006,0.999022470469018,0.797492108714024,0.809394858350493,0.288639739690175,,0.20162687354071,0.689595577432102,0.00737816084353208
0.610559391170239,0.99909595850468,0.797552840178166,0.809436912093875,0.29956850817005,,0.194622279129321,0.689879354294099,0.0111236988248094
0.627005289785094,0.999311338533729,0.797788433990086,0.809601872133705,0.333734172738205,,0.215937335241395,0.689659459686546,0.0107306793497586
0.597457443895127,0.998978562523182,0.797401080688045,0.80932520276935,0.307420244747825,,0.18520750169466,0.689701182242972,0.00478048926557761
0.62500180169792,0.999144603886777,0.797480211434033,0.809397462297452,0.321390676947018,,0.176621224674249,0.689313185551231,0.0121605216304195
0.603950763199239,0.999053668220006,0.79749584390658,0.809386655917574,0.335396477328995,,0.258567447465542,0.689519605446577,0.00608057273542802
0.624893699822713,0.999121032252697,0.797608176364172,0.809499276623535,0.311876635778454,,0.195149506665662,0.689520095960726,0.00879427863458796
0.607633433747964,0.999009413632493,0.797437879251739,0.80935163283098,0.309896017542619,,0.180085862770204,0.710998729510647,0.00470625225362358
0.603979590365961,0.998874338925434,0.797296495296493,0.809291742050931,0.277675603027516,,0.161482262559313,0.689648091299802,0.00590776893449301
0.612988079966561,0.999103353527137,0.797560033882347,0.809431313607914,0.31375114946594,,0.208028922196279,0.689812038440613,0.00625774341941916
0.609658542210179,0.999031367605411,0.797457938619166,0.809379625260785,0.303883426469548,,0.189274685546434,0.689769998492679,0.0103220638637932
0.606934374954958,0.999107628774494,0.797531397406089,0.80942024683334,0.313149890358633,,0.292987873766664,0.689858406454566,0.00626647718553139
0.614378990760893,0.998843141174445,0.797381574682478,0.809481830178912,0.311027799391667,,0.169993221360247,0.689784309964316,0.00497887052441275
0.601291457069142,0.998886702478603,0.79730853091695,0.809277290145311,0.313892622197071,,0.161105671461927,0.689073439547536,0.00994838344227667
0.62108851381542,0.999319195745089,0.797768927984519,0.809655253046358,0.338614981962227,,0.212246742487008,0.692137133213717,0.00523651662472379
0.624533360238689,0.999282798368935,0.797693670771551,0.80953169576317,0.346891136733395,,0.251487534834677,0.689409730277234,0.00912616174685304
0.594077458596982,0.998800850889771,0.797273669119766,0.809209196932342,0.318631958689963,,0.161180989681404,0.68613730841383,0.00497325596048345
0.600599605067816,0.998976251578664,0.79754301800515,0.809419986438644,0.318242908679352,,0.234917526549672,0.68971558027593,0.00657902124426223
0.610667493045446,0.998983184412217,0.797416021458266,0.809324161190566,0.319516163259532,,0.172930631919861,0.689180025386704,0.00809994422866497
0.5928523040113,0.998548611295666,0.796667599542536,0.808636849390833,0.30749098111339,,0.150787075393538,0.689465937427938,0.00758465202804288
0.605932630911371,0.998983184412217,0.797392088557819,0.809311922639861,0.319799108721794,,0.171876176847179,0.689131868438796,0.00717166965902129
0.628425027746148,0.999115370438629,0.797596970786506,0.809497193465968,0.312937681261937,,0.194321006251412,0.689387484017895,0.017356488626765
0.604664235575607,0.998948635791678,0.797335645648093,0.80927859211879,0.319197849614487,,0.161632898998268,0.689618660450871,0.00278170450674808
0.594372937055881,0.998880925117309,0.797073075445494,0.809052960114824,0.31438777675603,,0.14988325675981,0.688238757588831,0.00547170446931766
0.600015854941697,0.99899404585145,0.797335230626698,0.809264400607865,0.318278276862135,,0.155984032537471,0.689608532776386,0.00490525735289531
0.602055376987273,0.99904627319755,0.797683986939,0.809577525229642,0.317783122303176,,0.203434510808165,0.689598751347183,0.00732076752336594
0.598913215814584,0.998989192867963,0.797461673811721,0.809376500524435,0.317889226851524,,0.198162235444754,0.689457685248728,0.00839127771255179
0.598898802231223,0.998836208340892,0.797226910042591,0.809145400231855,0.31898564051779,,0.163741809143632,0.689610494832982,0.00162884737993255
0.600138370400265,0.999018310768886,0.797482978243333,0.809393295982318,0.329030204428097,,0.208179558635234,0.689789821035047,0.00717166965902129
0.597428616728405,0.999002711893391,0.797440507720574,0.809356319935506,0.325988540708778,,0.190931686374934,0.689493839026875,0.0104462081106743
0.598228570604938,0.99894967571671,0.797410349499201,0.809335227965141,0.321355308764236,,0.175265496723657,0.689939831803275,0.00898330228687427
0.600534743942692,0.998992774831965,0.797421416736402,0.80933965467497,0.329171677159228,,0.178052270844317,0.689797034478413,0.010849832873147
0.59690972772741,0.998951986661228,0.797320843218336,0.809252031859812,0.30749098111339,,0.153649167733675,0.688926400717974,0.00753412095267921
0.59600887876735,0.998993468115321,0.797445072955919,0.809360616447987,0.322204145151022,,0.202756646832869,0.689473150871303,0.00702444331598641
0.596484527018262,0.99897186078408,0.797408551073155,0.80933275421553,0.316085449529603,,0.181366272501318,0.689511555243781,0.00776618959509013
0.60230761469609,0.999031714247088,0.797513413145637,0.809417382491686,0.329030204428097,,0.214430970851849,0.689416222376263,0.00520844380507731
0.595446749016273,0.998903456826357,0.797184854541226,0.809123136485359,0.315943976798472,,0.153573849514198,0.688033982358572,0.0118479775716886
0.598906009022903,0.998926797365985,0.797298293722539,0.80923575719132,0.311381481219495,,0.163214581607291,0.688825672194819,0.00820038253895572
0.596434079476499,0.998909234187651,0.797295526913238,0.809217399365262,0.318490485958831,,0.158469533780221,0.689147622599106,0.00616104815174794
0.604030037907724,0.999032291983218,0.797503867653551,0.809399675652367,0.327898422579048,,0.198463508322663,0.6894530397912,0.0116296334188827
0.602120238112397,0.999015306541013,0.797426258652677,0.809346034345019,0.3162976586263,,0.18686450252316,0.689365468588743,0.00435440624738767
0.599115005981637,0.998973709539694,0.79740287911409,0.809328718097744,0.327650845299569,,0.181064999623409,0.689879383147873,0.0051822425067406
0.611553928422145,0.99911814357205,0.79759378895581,0.809502531557233,0.326483695267737,,0.194697597348799,0.68964073358757,0.0209385804136561
0.597342135228239,0.998993121473643,0.797426258652677,0.809341998227233,0.327474004385655,,0.2013256006628,0.689387051211293,0.00852789876816467
0.600520330359331,0.999023394846825,0.797442997848944,0.809353195199155,0.321567517860932,,0.185508774572569,0.689288832966429,0.00488155141630494
0.612404329840442,0.999181347904609,0.79791377045139,0.809737016980859,0.324007922472943,,0.198388190103186,0.689522519677696,0.00764890759301149
0.615712247221782,0.999169908729246,0.797796319396592,0.80967842817429,0.329277781707576,,0.217970927167282,0.689448827140275,0.0191388007540983
0.610465702878393,0.99913836433658,0.797628650752994,0.80949641228188,0.326943481643913,,0.203886420125028,0.690137710981677,0.0221482070202012
0.599669928941034,0.998993352568095,0.797427503716863,0.809343820990104,0.326412958902172,,0.184755592377796,0.690058824765032,0.00700759962419852
0.603273324781274,0.999000400948874,0.797419341629427,0.809342258621929,0.321036995119191,,0.173683814114634,0.689318234961586,0.0095347772328185
0.622508251776474,0.999171873032086,0.797621872070208,0.80954367391918,0.328676522600269,,0.193643142276117,0.689423003013026,0.0174076435425653
0.593479294887502,0.998900452598484,0.797254163114199,0.809178079766187,0.315731767701775,,0.162160126534609,0.68956897425297,0.00999080459196468
0.595871949725421,0.998963541383817,0.797386001577358,0.809312443429252,0.306606776543821,,0.171951495066657,0.689715378299515,0.0058160643903145
0.616324824514623,0.999081861743122,0.797477859646128,0.809396550916016,0.330444931739407,,0.178504180161181,0.689373893890594,0.00695894007014462
0.59840153360527,0.998960768250395,0.79731240444997,0.809246303176503,0.333380490910377,,0.151540257588311,0.688468000818985,0.0061523143856357
0.615164531054065,0.999153501023171,0.802452167746668,0.814031576502399,0.32231024969937,,0.275965956164796,0.689755658167268,0.0565555024598028
0.610653079462085,0.999109246435657,0.7977761216887,0.809594190490177,0.324078658838509,,0.191232959252843,0.689468101460947,0.0103189446616102
0.598783493564335,0.998977869239826,0.797411317882456,0.809333275004921,0.320789417839711,,0.19439632447089,0.689641224101719,0.00732201520423912
0.60051312356765,0.998989192867963,0.797385448215498,0.809311271653121,0.327049586192261,,0.170821721774497,0.68915599019341,0.00999891451764033
0.600671672984621,0.99896007496704,0.797380052937362,0.809306844943291,0.312442526702978,,0.16991790314077,0.68912898306145,0.00646735380611289
0.61538794159616,0.999165171292985,0.797667662764128,0.809564114902805,0.332956072716984,,0.197635007908413,0.689517960781489,0.0244520497525225
0.594322489514118,0.998887511309185,0.797213629357949,0.809148004178814,0.310461908467143,,0.135874067937034,0.689490693965568,0.00584101800777804
0.623841508237363,0.999060138864656,0.797376594425737,0.809325723558741,0.319657635990663,,0.169691948482338,0.689160924188672,0.0107313031901952
0.603590423615215,0.999040149194578,0.797528353915858,0.80942024683334,0.324114027021292,,0.210665059877985,0.689380501404717,0.00642118961380534
0.606307384078756,0.998992543737514,0.797436357506623,0.809355278356722,0.329100940793662,,0.181366272501318,0.689466947310009,0.00625337653636304
0.597630406895458,0.998980180184344,0.797398313878744,0.809319474086041,0.294864539859942,,0.183098591549296,0.689525982130512,0.00711801938147468
0.615964484930599,0.999110864096819,0.797566120862807,0.809472846561905,0.329100940793662,,0.195375461324094,0.689406412093286,0.00948424615745483
0.610011675002522,0.999007680424104,0.797412977968036,0.809324030993218,0.319657635990663,,0.173457859456202,0.689327814414376,0.00641307968812969
0.636525461595007,0.999265466285053,0.797692149026436,0.809582863320907,0.339110136521185,,0.204187693002937,0.689513603861697,0.0255861916662404
0.619539053604117,0.999174068429378,0.797658255612507,0.809565416876284,0.327403268020089,,0.180989681403932,0.689370056338724,0.0389226525196291
0.603280531572954,0.99908359495151,0.79754578481445,0.809427277490129,0.336881941005871,,0.248248851397153,0.689511007022085,0.0137107651153419
0.613096181841768,0.999173490693249,0.797649816844141,0.809502531557233,0.343884841196859,,0.257814265270769,0.689848884709324,0.0140064654822848
0.600332953775638,0.999007911518556,0.797441476103829,0.80935853329042,0.295960953526208,,0.184077728402501,0.689334537343592,0.00729893310808535
0.597378169186642,0.998987344112349,0.797408551073155,0.809333405202269,0.323866449741812,,0.195074188446185,0.690816005488219,0.00749419516473754
0.614069098718632,0.998979949089892,0.797449914872195,0.809334576978401,0.310815590294971,,0.175868042479476,0.689713243120279,0.0133919826522451
0.613939376468384,0.999142408489486,0.797526693830278,0.809451624394192,0.331010822663932,,0.194245688031935,0.689415125932871,0.00808247669644049
0.602905778405569,0.999044771083613,0.797460428747536,0.809364392171077,0.267772511848341,,0.204263011222415,0.689455867461,0.0053718899994635
